temp_c,ligand,cat_loading,time_s,dG_OA,dG_TM,G_OA_TS,G_TM_TS,dG_boron_hydrolysis,G_Substrate,G_boron_species,k_OA,k_TM,dG_PdLArOH,G_precatalyst
100,XPhos,2.5,60,10.393239109078422,10.684714378789067,-1545792.359363991,-1763880.6380365512,0.0,-444184.5961092371,-459282.0593113233,6362888.981633075,4294817.146869944,10.669905859977009,-1843180.675
100,XPhos,2.5,150,10.393239109078422,10.684714378789067,-1545792.359363991,-1763880.6380365512,0.0,-444184.5961092371,-459282.0593113233,6362888.981633075,4294817.146869944,10.669905859977009,-1843180.675
100,XPhos,2.5,300,10.393239109078422,10.684714378789067,-1545792.359363991,-1763880.6380365512,0.0,-444184.5961092371,-459282.0593113233,6362888.981633075,4294817.146869944,10.669905859977009,-1843180.675
100,XPhos,2.5,600,10.393239109078422,10.684714378789067,-1545792.359363991,-1763880.6380365512,0.0,-444184.5961092371,-459282.0593113233,6362888.981633075,4294817.146869944,10.669905859977009,-1843180.675
100,XPhos,2.5,900,10.393239109078422,10.684714378789067,-1545792.359363991,-1763880.6380365512,0.0,-444184.5961092371,-459282.0593113233,6362888.981633075,4294817.146869944,10.669905859977009,-1843180.675
100,XPhos,5.0,60,10.393239109078422,10.684714378789067,-1545792.359363991,-1763880.6380365512,0.0,-444184.5961092371,-459282.0593113233,6362888.981633075,4294817.146869944,10.669905859977009,-1843180.675
100,XPhos,5.0,150,10.393239109078422,10.684714378789067,-1545792.359363991,-1763880.6380365512,0.0,-444184.5961092371,-459282.0593113233,6362888.981633075,4294817.146869944,10.669905859977009,-1843180.675
100,XPhos,5.0,300,10.393239109078422,10.684714378789067,-1545792.359363991,-1763880.6380365512,0.0,-444184.5961092371,-459282.0593113233,6362888.981633075,4294817.146869944,10.669905859977009,-1843180.675
100,XPhos,5.0,600,10.393239109078422,10.684714378789067,-1545792.359363991,-1763880.6380365512,0.0,-444184.5961092371,-459282.0593113233,6362888.981633075,4294817.146869944,10.669905859977009,-1843180.675
100,XPhos,5.0,900,10.393239109078422,10.684714378789067,-1545792.359363991,-1763880.6380365512,0.0,-444184.5961092371,-459282.0593113233,6362888.981633075,4294817.146869944,10.669905859977009,-1843180.675
105,PCy3,0.5,60,7.948321542236954,15.555563907371834,-1181212.120372024,-1399293.653224585,0.0,-444185.0052725071,-459282.7596657633,200868825.2077691,8062.205049708938,11.570260799955577,-1478602.071
105,PCy3,0.5,150,7.948321542236954,15.555563907371834,-1181212.120372024,-1399293.653224585,0.0,-444185.0052725071,-459282.7596657633,200868825.2077691,8062.205049708938,11.570260799955577,-1478602.071
105,PCy3,0.5,300,7.948321542236954,15.555563907371834,-1181212.120372024,-1399293.653224585,0.0,-444185.0052725071,-459282.7596657633,200868825.2077691,8062.205049708938,11.570260799955577,-1478602.071
105,PCy3,0.5,600,7.948321542236954,15.555563907371834,-1181212.120372024,-1399293.653224585,0.0,-444185.0052725071,-459282.7596657633,200868825.2077691,8062.205049708938,11.570260799955577,-1478602.071
105,PCy3,0.5,900,7.948321542236954,15.555563907371834,-1181212.120372024,-1399293.653224585,0.0,-444185.0052725071,-459282.7596657633,200868825.2077691,8062.205049708938,11.570260799955577,-1478602.071
105,PCy3,1.25,60,7.948321542236954,15.555563907371834,-1181212.120372024,-1399293.653224585,0.0,-444185.0052725071,-459282.7596657633,200868825.2077691,8062.205049708938,11.570260799955577,-1478602.071
105,PCy3,1.25,150,7.948321542236954,15.555563907371834,-1181212.120372024,-1399293.653224585,0.0,-444185.0052725071,-459282.7596657633,200868825.2077691,8062.205049708938,11.570260799955577,-1478602.071
105,PCy3,1.25,300,7.948321542236954,15.555563907371834,-1181212.120372024,-1399293.653224585,0.0,-444185.0052725071,-459282.7596657633,200868825.2077691,8062.205049708938,11.570260799955577,-1478602.071
105,PCy3,1.25,600,7.948321542236954,15.555563907371834,-1181212.120372024,-1399293.653224585,0.0,-444185.0052725071,-459282.7596657633,200868825.2077691,8062.205049708938,11.570260799955577,-1478602.071
105,PCy3,1.25,900,7.948321542236954,15.555563907371834,-1181212.120372024,-1399293.653224585,0.0,-444185.0052725071,-459282.7596657633,200868825.2077691,8062.205049708938,11.570260799955577,-1478602.071
105,PCy3,2.5,60,7.948321542236954,15.555563907371834,-1181212.120372024,-1399293.653224585,0.0,-444185.0052725071,-459282.7596657633,200868825.2077691,8062.205049708938,11.570260799955577,-1478602.071
105,PCy3,2.5,150,7.948321542236954,15.555563907371834,-1181212.120372024,-1399293.653224585,0.0,-444185.0052725071,-459282.7596657633,200868825.2077691,8062.205049708938,11.570260799955577,-1478602.071
105,PCy3,2.5,300,7.948321542236954,15.555563907371834,-1181212.120372024,-1399293.653224585,0.0,-444185.0052725071,-459282.7596657633,200868825.2077691,8062.205049708938,11.570260799955577,-1478602.071
105,PCy3,2.5,600,7.948321542236954,15.555563907371834,-1181212.120372024,-1399293.653224585,0.0,-444185.0052725071,-459282.7596657633,200868825.2077691,8062.205049708938,11.570260799955577,-1478602.071
105,PCy3,2.5,900,7.948321542236954,15.555563907371834,-1181212.120372024,-1399293.653224585,0.0,-444185.0052725071,-459282.7596657633,200868825.2077691,8062.205049708938,11.570260799955577,-1478602.071
105,PCy3,5.0,60,7.948321542236954,15.555563907371834,-1181212.120372024,-1399293.653224585,0.0,-444185.0052725071,-459282.7596657633,200868825.2077691,8062.205049708938,11.570260799955577,-1478602.071
105,PCy3,5.0,150,7.948321542236954,15.555563907371834,-1181212.120372024,-1399293.653224585,0.0,-444185.0052725071,-459282.7596657633,200868825.2077691,8062.205049708938,11.570260799955577,-1478602.071
105,PCy3,5.0,300,7.948321542236954,15.555563907371834,-1181212.120372024,-1399293.653224585,0.0,-444185.0052725071,-459282.7596657633,200868825.2077691,8062.205049708938,11.570260799955577,-1478602.071
105,PCy3,5.0,600,7.948321542236954,15.555563907371834,-1181212.120372024,-1399293.653224585,0.0,-444185.0052725071,-459282.7596657633,200868825.2077691,8062.205049708938,11.570260799955577,-1478602.071
105,PCy3,5.0,900,7.948321542236954,15.555563907371834,-1181212.120372024,-1399293.653224585,0.0,-444185.0052725071,-459282.7596657633,200868825.2077691,8062.205049708938,11.570260799955577,-1478602.071
105,PPh3,0.5,60,8.030349103501067,8.560787699185312,-1174572.204665182,-1392658.617201391,0.0,-444185.0052725071,-459282.7596657633,180096924.25953132,88909785.25421162,8.780080769909546,-1471962.562
105,PPh3,0.5,150,8.030349103501067,8.560787699185312,-1174572.204665182,-1392658.617201391,0.0,-444185.0052725071,-459282.7596657633,180096924.25953132,88909785.25421162,8.780080769909546,-1471962.562
105,PPh3,0.5,300,8.030349103501067,8.560787699185312,-1174572.204665182,-1392658.617201391,0.0,-444185.0052725071,-459282.7596657633,180096924.25953132,88909785.25421162,8.780080769909546,-1471962.562
105,PPh3,0.5,600,8.030349103501067,8.560787699185312,-1174572.204665182,-1392658.617201391,0.0,-444185.0052725071,-459282.7596657633,180096924.25953132,88909785.25421162,8.780080769909546,-1471962.562
105,PPh3,0.5,900,8.030349103501067,8.560787699185312,-1174572.204665182,-1392658.617201391,0.0,-444185.0052725071,-459282.7596657633,180096924.25953132,88909785.25421162,8.780080769909546,-1471962.562
105,PPh3,1.25,60,8.030349103501067,8.560787699185312,-1174572.204665182,-1392658.617201391,0.0,-444185.0052725071,-459282.7596657633,180096924.25953132,88909785.25421162,8.780080769909546,-1471962.562
105,PPh3,1.25,150,8.030349103501067,8.560787699185312,-1174572.204665182,-1392658.617201391,0.0,-444185.0052725071,-459282.7596657633,180096924.25953132,88909785.25421162,8.780080769909546,-1471962.562
105,PPh3,1.25,300,8.030349103501067,8.560787699185312,-1174572.204665182,-1392658.617201391,0.0,-444185.0052725071,-459282.7596657633,180096924.25953132,88909785.25421162,8.780080769909546,-1471962.562
105,PPh3,1.25,600,8.030349103501067,8.560787699185312,-1174572.204665182,-1392658.617201391,0.0,-444185.0052725071,-459282.7596657633,180096924.25953132,88909785.25421162,8.780080769909546,-1471962.562
105,PPh3,1.25,900,8.030349103501067,8.560787699185312,-1174572.204665182,-1392658.617201391,0.0,-444185.0052725071,-459282.7596657633,180096924.25953132,88909785.25421162,8.780080769909546,-1471962.562
105,PPh3,2.5,60,8.030349103501067,8.560787699185312,-1174572.204665182,-1392658.617201391,0.0,-444185.0052725071,-459282.7596657633,180096924.25953132,88909785.25421162,8.780080769909546,-1471962.562
105,PPh3,2.5,150,8.030349103501067,8.560787699185312,-1174572.204665182,-1392658.617201391,0.0,-444185.0052725071,-459282.7596657633,180096924.25953132,88909785.25421162,8.780080769909546,-1471962.562
105,PPh3,2.5,300,8.030349103501067,8.560787699185312,-1174572.204665182,-1392658.617201391,0.0,-444185.0052725071,-459282.7596657633,180096924.25953132,88909785.25421162,8.780080769909546,-1471962.562
105,PPh3,2.5,600,8.030349103501067,8.560787699185312,-1174572.204665182,-1392658.617201391,0.0,-444185.0052725071,-459282.7596657633,180096924.25953132,88909785.25421162,8.780080769909546,-1471962.562
105,PPh3,2.5,900,8.030349103501067,8.560787699185312,-1174572.204665182,-1392658.617201391,0.0,-444185.0052725071,-459282.7596657633,180096924.25953132,88909785.25421162,8.780080769909546,-1471962.562
105,PPh3,5.0,60,8.030349103501067,8.560787699185312,-1174572.204665182,-1392658.617201391,0.0,-444185.0052725071,-459282.7596657633,180096924.25953132,88909785.25421162,8.780080769909546,-1471962.562
105,PPh3,5.0,150,8.030349103501067,8.560787699185312,-1174572.204665182,-1392658.617201391,0.0,-444185.0052725071,-459282.7596657633,180096924.25953132,88909785.25421162,8.780080769909546,-1471962.562
105,PPh3,5.0,300,8.030349103501067,8.560787699185312,-1174572.204665182,-1392658.617201391,0.0,-444185.0052725071,-459282.7596657633,180096924.25953132,88909785.25421162,8.780080769909546,-1471962.562
105,PPh3,5.0,600,8.030349103501067,8.560787699185312,-1174572.204665182,-1392658.617201391,0.0,-444185.0052725071,-459282.7596657633,180096924.25953132,88909785.25421162,8.780080769909546,-1471962.562
105,PPh3,5.0,900,8.030349103501067,8.560787699185312,-1174572.204665182,-1392658.617201391,0.0,-444185.0052725071,-459282.7596657633,180096924.25953132,88909785.25421162,8.780080769909546,-1471962.562
105,AmPhos,0.5,60,7.781655416125432,5.881691461196169,-1448665.7940633,-1666750.4924117788,0.0,-444185.0052725071,-459282.7596657633,250745995.55878735,3142544623.0222883,10.154754139715806,-1746048.313
105,AmPhos,0.5,150,7.781655416125432,5.881691461196169,-1448665.7940633,-1666750.4924117788,0.0,-444185.0052725071,-459282.7596657633,250745995.55878735,3142544623.0222883,10.154754139715806,-1746048.313
105,AmPhos,0.5,300,7.781655416125432,5.881691461196169,-1448665.7940633,-1666750.4924117788,0.0,-444185.0052725071,-459282.7596657633,250745995.55878735,3142544623.0222883,10.154754139715806,-1746048.313
105,AmPhos,0.5,600,7.781655416125432,5.881691461196169,-1448665.7940633,-1666750.4924117788,0.0,-444185.0052725071,-459282.7596657633,250745995.55878735,3142544623.0222883,10.154754139715806,-1746048.313
105,AmPhos,0.5,900,7.781655416125432,5.881691461196169,-1448665.7940633,-1666750.4924117788,0.0,-444185.0052725071,-459282.7596657633,250745995.55878735,3142544623.0222883,10.154754139715806,-1746048.313
105,AmPhos,1.25,60,7.781655416125432,5.881691461196169,-1448665.7940633,-1666750.4924117788,0.0,-444185.0052725071,-459282.7596657633,250745995.55878735,3142544623.0222883,10.154754139715806,-1746048.313
105,AmPhos,1.25,150,7.781655416125432,5.881691461196169,-1448665.7940633,-1666750.4924117788,0.0,-444185.0052725071,-459282.7596657633,250745995.55878735,3142544623.0222883,10.154754139715806,-1746048.313
105,AmPhos,1.25,300,7.781655416125432,5.881691461196169,-1448665.7940633,-1666750.4924117788,0.0,-444185.0052725071,-459282.7596657633,250745995.55878735,3142544623.0222883,10.154754139715806,-1746048.313
105,AmPhos,1.25,600,7.781655416125432,5.881691461196169,-1448665.7940633,-1666750.4924117788,0.0,-444185.0052725071,-459282.7596657633,250745995.55878735,3142544623.0222883,10.154754139715806,-1746048.313
105,AmPhos,1.25,900,7.781655416125432,5.881691461196169,-1448665.7940633,-1666750.4924117788,0.0,-444185.0052725071,-459282.7596657633,250745995.55878735,3142544623.0222883,10.154754139715806,-1746048.313
105,AmPhos,2.5,60,7.781655416125432,5.881691461196169,-1448665.7940633,-1666750.4924117788,0.0,-444185.0052725071,-459282.7596657633,250745995.55878735,3142544623.0222883,10.154754139715806,-1746048.313
105,AmPhos,2.5,150,7.781655416125432,5.881691461196169,-1448665.7940633,-1666750.4924117788,0.0,-444185.0052725071,-459282.7596657633,250745995.55878735,3142544623.0222883,10.154754139715806,-1746048.313
105,AmPhos,2.5,300,7.781655416125432,5.881691461196169,-1448665.7940633,-1666750.4924117788,0.0,-444185.0052725071,-459282.7596657633,250745995.55878735,3142544623.0222883,10.154754139715806,-1746048.313
105,AmPhos,2.5,600,7.781655416125432,5.881691461196169,-1448665.7940633,-1666750.4924117788,0.0,-444185.0052725071,-459282.7596657633,250745995.55878735,3142544623.0222883,10.154754139715806,-1746048.313
105,AmPhos,2.5,900,7.781655416125432,5.881691461196169,-1448665.7940633,-1666750.4924117788,0.0,-444185.0052725071,-459282.7596657633,250745995.55878735,3142544623.0222883,10.154754139715806,-1746048.313
105,AmPhos,5.0,60,7.781655416125432,5.881691461196169,-1448665.7940633,-1666750.4924117788,0.0,-444185.0052725071,-459282.7596657633,250745995.55878735,3142544623.0222883,10.154754139715806,-1746048.313
105,AmPhos,5.0,150,7.781655416125432,5.881691461196169,-1448665.7940633,-1666750.4924117788,0.0,-444185.0052725071,-459282.7596657633,250745995.55878735,3142544623.0222883,10.154754139715806,-1746048.313
105,AmPhos,5.0,300,7.781655416125432,5.881691461196169,-1448665.7940633,-1666750.4924117788,0.0,-444185.0052725071,-459282.7596657633,250745995.55878735,3142544623.0222883,10.154754139715806,-1746048.313
105,AmPhos,5.0,600,7.781655416125432,5.881691461196169,-1448665.7940633,-1666750.4924117788,0.0,-444185.0052725071,-459282.7596657633,250745995.55878735,3142544623.0222883,10.154754139715806,-1746048.313
105,AmPhos,5.0,900,7.781655416125432,5.881691461196169,-1448665.7940633,-1666750.4924117788,0.0,-444185.0052725071,-459282.7596657633,250745995.55878735,3142544623.0222883,10.154754139715806,-1746048.313
105,RuPhos,0.5,60,19.176058075157925,15.919024858390912,-1566253.129770275,-1784339.5725187417,0.0,-444185.0052725071,-459282.7596657633,65.17172382576413,4970.4831688753775,10.421576660126448,-1863647.675
105,RuPhos,0.5,150,19.176058075157925,15.919024858390912,-1566253.129770275,-1784339.5725187417,0.0,-444185.0052725071,-459282.7596657633,65.17172382576413,4970.4831688753775,10.421576660126448,-1863647.675
105,RuPhos,0.5,300,19.176058075157925,15.919024858390912,-1566253.129770275,-1784339.5725187417,0.0,-444185.0052725071,-459282.7596657633,65.17172382576413,4970.4831688753775,10.421576660126448,-1863647.675
105,RuPhos,0.5,600,19.176058075157925,15.919024858390912,-1566253.129770275,-1784339.5725187417,0.0,-444185.0052725071,-459282.7596657633,65.17172382576413,4970.4831688753775,10.421576660126448,-1863647.675
105,RuPhos,0.5,900,19.176058075157925,15.919024858390912,-1566253.129770275,-1784339.5725187417,0.0,-444185.0052725071,-459282.7596657633,65.17172382576413,4970.4831688753775,10.421576660126448,-1863647.675
105,RuPhos,1.25,60,19.176058075157925,15.919024858390912,-1566253.129770275,-1784339.5725187417,0.0,-444185.0052725071,-459282.7596657633,65.17172382576413,4970.4831688753775,10.421576660126448,-1863647.675
105,RuPhos,1.25,150,19.176058075157925,15.919024858390912,-1566253.129770275,-1784339.5725187417,0.0,-444185.0052725071,-459282.7596657633,65.17172382576413,4970.4831688753775,10.421576660126448,-1863647.675
105,RuPhos,1.25,300,19.176058075157925,15.919024858390912,-1566253.129770275,-1784339.5725187417,0.0,-444185.0052725071,-459282.7596657633,65.17172382576413,4970.4831688753775,10.421576660126448,-1863647.675
105,RuPhos,1.25,600,19.176058075157925,15.919024858390912,-1566253.129770275,-1784339.5725187417,0.0,-444185.0052725071,-459282.7596657633,65.17172382576413,4970.4831688753775,10.421576660126448,-1863647.675
105,RuPhos,1.25,900,19.176058075157925,15.919024858390912,-1566253.129770275,-1784339.5725187417,0.0,-444185.0052725071,-459282.7596657633,65.17172382576413,4970.4831688753775,10.421576660126448,-1863647.675
105,RuPhos,2.5,60,19.176058075157925,15.919024858390912,-1566253.129770275,-1784339.5725187417,0.0,-444185.0052725071,-459282.7596657633,65.17172382576413,4970.4831688753775,10.421576660126448,-1863647.675
105,RuPhos,2.5,150,19.176058075157925,15.919024858390912,-1566253.129770275,-1784339.5725187417,0.0,-444185.0052725071,-459282.7596657633,65.17172382576413,4970.4831688753775,10.421576660126448,-1863647.675
105,RuPhos,2.5,300,19.176058075157925,15.919024858390912,-1566253.129770275,-1784339.5725187417,0.0,-444185.0052725071,-459282.7596657633,65.17172382576413,4970.4831688753775,10.421576660126448,-1863647.675
105,RuPhos,2.5,600,19.176058075157925,15.919024858390912,-1566253.129770275,-1784339.5725187417,0.0,-444185.0052725071,-459282.7596657633,65.17172382576413,4970.4831688753775,10.421576660126448,-1863647.675
105,RuPhos,2.5,900,19.176058075157925,15.919024858390912,-1566253.129770275,-1784339.5725187417,0.0,-444185.0052725071,-459282.7596657633,65.17172382576413,4970.4831688753775,10.421576660126448,-1863647.675
105,RuPhos,5.0,60,19.176058075157925,15.919024858390912,-1566253.129770275,-1784339.5725187417,0.0,-444185.0052725071,-459282.7596657633,65.17172382576413,4970.4831688753775,10.421576660126448,-1863647.675
105,RuPhos,5.0,150,19.176058075157925,15.919024858390912,-1566253.129770275,-1784339.5725187417,0.0,-444185.0052725071,-459282.7596657633,65.17172382576413,4970.4831688753775,10.421576660126448,-1863647.675
105,RuPhos,5.0,300,19.176058075157925,15.919024858390912,-1566253.129770275,-1784339.5725187417,0.0,-444185.0052725071,-459282.7596657633,65.17172382576413,4970.4831688753775,10.421576660126448,-1863647.675
105,RuPhos,5.0,600,19.176058075157925,15.919024858390912,-1566253.129770275,-1784339.5725187417,0.0,-444185.0052725071,-459282.7596657633,65.17172382576413,4970.4831688753775,10.421576660126448,-1863647.675
105,RuPhos,5.0,900,19.176058075157925,15.919024858390912,-1566253.129770275,-1784339.5725187417,0.0,-444185.0052725071,-459282.7596657633,65.17172382576413,4970.4831688753775,10.421576660126448,-1863647.675
105,SPhos,0.5,60,15.09935283777304,13.252163224155083,-1467651.9978407663,-1685734.324690526,0.0,-444185.0052725071,-459282.7596657633,14794.90599541967,172846.1644215903,11.343033209908754,-1765043.205
105,SPhos,0.5,150,15.09935283777304,13.252163224155083,-1467651.9978407663,-1685734.324690526,0.0,-444185.0052725071,-459282.7596657633,14794.90599541967,172846.1644215903,11.343033209908754,-1765043.205
105,SPhos,0.5,300,15.09935283777304,13.252163224155083,-1467651.9978407663,-1685734.324690526,0.0,-444185.0052725071,-459282.7596657633,14794.90599541967,172846.1644215903,11.343033209908754,-1765043.205
105,SPhos,0.5,600,15.09935283777304,13.252163224155083,-1467651.9978407663,-1685734.324690526,0.0,-444185.0052725071,-459282.7596657633,14794.90599541967,172846.1644215903,11.343033209908754,-1765043.205
105,SPhos,0.5,900,15.09935283777304,13.252163224155083,-1467651.9978407663,-1685734.324690526,0.0,-444185.0052725071,-459282.7596657633,14794.90599541967,172846.1644215903,11.343033209908754,-1765043.205
105,SPhos,1.25,60,15.09935283777304,13.252163224155083,-1467651.9978407663,-1685734.324690526,0.0,-444185.0052725071,-459282.7596657633,14794.90599541967,172846.1644215903,11.343033209908754,-1765043.205
105,SPhos,1.25,150,15.09935283777304,13.252163224155083,-1467651.9978407663,-1685734.324690526,0.0,-444185.0052725071,-459282.7596657633,14794.90599541967,172846.1644215903,11.343033209908754,-1765043.205
105,SPhos,1.25,300,15.09935283777304,13.252163224155083,-1467651.9978407663,-1685734.324690526,0.0,-444185.0052725071,-459282.7596657633,14794.90599541967,172846.1644215903,11.343033209908754,-1765043.205
105,SPhos,1.25,600,15.09935283777304,13.252163224155083,-1467651.9978407663,-1685734.324690526,0.0,-444185.0052725071,-459282.7596657633,14794.90599541967,172846.1644215903,11.343033209908754,-1765043.205
105,SPhos,1.25,900,15.09935283777304,13.252163224155083,-1467651.9978407663,-1685734.324690526,0.0,-444185.0052725071,-459282.7596657633,14794.90599541967,172846.1644215903,11.343033209908754,-1765043.205
105,SPhos,2.5,60,15.09935283777304,13.252163224155083,-1467651.9978407663,-1685734.324690526,0.0,-444185.0052725071,-459282.7596657633,14794.90599541967,172846.1644215903,11.343033209908754,-1765043.205
105,SPhos,2.5,150,15.09935283777304,13.252163224155083,-1467651.9978407663,-1685734.324690526,0.0,-444185.0052725071,-459282.7596657633,14794.90599541967,172846.1644215903,11.343033209908754,-1765043.205
105,SPhos,2.5,300,15.09935283777304,13.252163224155083,-1467651.9978407663,-1685734.324690526,0.0,-444185.0052725071,-459282.7596657633,14794.90599541967,172846.1644215903,11.343033209908754,-1765043.205
105,SPhos,2.5,600,15.09935283777304,13.252163224155083,-1467651.9978407663,-1685734.324690526,0.0,-444185.0052725071,-459282.7596657633,14794.90599541967,172846.1644215903,11.343033209908754,-1765043.205
105,SPhos,2.5,900,15.09935283777304,13.252163224155083,-1467651.9978407663,-1685734.324690526,0.0,-444185.0052725071,-459282.7596657633,14794.90599541967,172846.1644215903,11.343033209908754,-1765043.205
105,SPhos,5.0,60,15.09935283777304,13.252163224155083,-1467651.9978407663,-1685734.324690526,0.0,-444185.0052725071,-459282.7596657633,14794.90599541967,172846.1644215903,11.343033209908754,-1765043.205
105,SPhos,5.0,150,15.09935283777304,13.252163224155083,-1467651.9978407663,-1685734.324690526,0.0,-444185.0052725071,-459282.7596657633,14794.90599541967,172846.1644215903,11.343033209908754,-1765043.205
105,SPhos,5.0,300,15.09935283777304,13.252163224155083,-1467651.9978407663,-1685734.324690526,0.0,-444185.0052725071,-459282.7596657633,14794.90599541967,172846.1644215903,11.343033209908754,-1765043.205
105,SPhos,5.0,600,15.09935283777304,13.252163224155083,-1467651.9978407663,-1685734.324690526,0.0,-444185.0052725071,-459282.7596657633,14794.90599541967,172846.1644215903,11.343033209908754,-1765043.205
105,SPhos,5.0,900,15.09935283777304,13.252163224155083,-1467651.9978407663,-1685734.324690526,0.0,-444185.0052725071,-459282.7596657633,14794.90599541967,172846.1644215903,11.343033209908754,-1765043.205
105,tBu3,0.5,60,6.211264560231939,2.3627887312322855,-1035511.0318996854,-1253592.7469961166,0.0,-444185.0052725071,-459282.7596657633,2026800721.8335,339596555279.8129,10.231022860156372,-1332891.011
105,tBu3,0.5,150,6.211264560231939,2.3627887312322855,-1035511.0318996854,-1253592.7469961166,0.0,-444185.0052725071,-459282.7596657633,2026800721.8335,339596555279.8129,10.231022860156372,-1332891.011
105,tBu3,0.5,300,6.211264560231939,2.3627887312322855,-1035511.0318996854,-1253592.7469961166,0.0,-444185.0052725071,-459282.7596657633,2026800721.8335,339596555279.8129,10.231022860156372,-1332891.011
105,tBu3,0.5,600,6.211264560231939,2.3627887312322855,-1035511.0318996854,-1253592.7469961166,0.0,-444185.0052725071,-459282.7596657633,2026800721.8335,339596555279.8129,10.231022860156372,-1332891.011
105,tBu3,0.5,900,6.211264560231939,2.3627887312322855,-1035511.0318996854,-1253592.7469961166,0.0,-444185.0052725071,-459282.7596657633,2026800721.8335,339596555279.8129,10.231022860156372,-1332891.011
105,tBu3,1.25,60,6.211264560231939,2.3627887312322855,-1035511.0318996854,-1253592.7469961166,0.0,-444185.0052725071,-459282.7596657633,2026800721.8335,339596555279.8129,10.231022860156372,-1332891.011
105,tBu3,1.25,150,6.211264560231939,2.3627887312322855,-1035511.0318996854,-1253592.7469961166,0.0,-444185.0052725071,-459282.7596657633,2026800721.8335,339596555279.8129,10.231022860156372,-1332891.011
105,tBu3,1.25,300,6.211264560231939,2.3627887312322855,-1035511.0318996854,-1253592.7469961166,0.0,-444185.0052725071,-459282.7596657633,2026800721.8335,339596555279.8129,10.231022860156372,-1332891.011
105,tBu3,1.25,600,6.211264560231939,2.3627887312322855,-1035511.0318996854,-1253592.7469961166,0.0,-444185.0052725071,-459282.7596657633,2026800721.8335,339596555279.8129,10.231022860156372,-1332891.011
105,tBu3,1.25,900,6.211264560231939,2.3627887312322855,-1035511.0318996854,-1253592.7469961166,0.0,-444185.0052725071,-459282.7596657633,2026800721.8335,339596555279.8129,10.231022860156372,-1332891.011
105,tBu3,2.5,60,6.211264560231939,2.3627887312322855,-1035511.0318996854,-1253592.7469961166,0.0,-444185.0052725071,-459282.7596657633,2026800721.8335,339596555279.8129,10.231022860156372,-1332891.011
105,tBu3,2.5,150,6.211264560231939,2.3627887312322855,-1035511.0318996854,-1253592.7469961166,0.0,-444185.0052725071,-459282.7596657633,2026800721.8335,339596555279.8129,10.231022860156372,-1332891.011
105,tBu3,2.5,300,6.211264560231939,2.3627887312322855,-1035511.0318996854,-1253592.7469961166,0.0,-444185.0052725071,-459282.7596657633,2026800721.8335,339596555279.8129,10.231022860156372,-1332891.011
105,tBu3,2.5,600,6.211264560231939,2.3627887312322855,-1035511.0318996854,-1253592.7469961166,0.0,-444185.0052725071,-459282.7596657633,2026800721.8335,339596555279.8129,10.231022860156372,-1332891.011
105,tBu3,2.5,900,6.211264560231939,2.3627887312322855,-1035511.0318996854,-1253592.7469961166,0.0,-444185.0052725071,-459282.7596657633,2026800721.8335,339596555279.8129,10.231022860156372,-1332891.011
105,tBu3,5.0,60,6.211264560231939,2.3627887312322855,-1035511.0318996854,-1253592.7469961166,0.0,-444185.0052725071,-459282.7596657633,2026800721.8335,339596555279.8129,10.231022860156372,-1332891.011
105,tBu3,5.0,150,6.211264560231939,2.3627887312322855,-1035511.0318996854,-1253592.7469961166,0.0,-444185.0052725071,-459282.7596657633,2026800721.8335,339596555279.8129,10.231022860156372,-1332891.011
105,tBu3,5.0,300,6.211264560231939,2.3627887312322855,-1035511.0318996854,-1253592.7469961166,0.0,-444185.0052725071,-459282.7596657633,2026800721.8335,339596555279.8129,10.231022860156372,-1332891.011
105,tBu3,5.0,600,6.211264560231939,2.3627887312322855,-1035511.0318996854,-1253592.7469961166,0.0,-444185.0052725071,-459282.7596657633,2026800721.8335,339596555279.8129,10.231022860156372,-1332891.011
105,tBu3,5.0,900,6.211264560231939,2.3627887312322855,-1035511.0318996854,-1253592.7469961166,0.0,-444185.0052725071,-459282.7596657633,2026800721.8335,339596555279.8129,10.231022860156372,-1332891.011
105,XPhos,0.5,60,10.637841439107433,10.695317378966138,-1545793.820489031,-1763882.508908831,0.0,-444185.0052725071,-459282.7596657633,5604753.223729682,5192056.22532631,10.669905859977009,-1843182.392
105,XPhos,0.5,150,10.637841439107433,10.695317378966138,-1545793.820489031,-1763882.508908831,0.0,-444185.0052725071,-459282.7596657633,5604753.223729682,5192056.22532631,10.669905859977009,-1843182.392
105,XPhos,0.5,300,10.637841439107433,10.695317378966138,-1545793.820489031,-1763882.508908831,0.0,-444185.0052725071,-459282.7596657633,5604753.223729682,5192056.22532631,10.669905859977009,-1843182.392
105,XPhos,0.5,600,10.637841439107433,10.695317378966138,-1545793.820489031,-1763882.508908831,0.0,-444185.0052725071,-459282.7596657633,5604753.223729682,5192056.22532631,10.669905859977009,-1843182.392
105,XPhos,0.5,900,10.637841439107433,10.695317378966138,-1545793.820489031,-1763882.508908831,0.0,-444185.0052725071,-459282.7596657633,5604753.223729682,5192056.22532631,10.669905859977009,-1843182.392
105,XPhos,1.25,60,10.637841439107433,10.695317378966138,-1545793.820489031,-1763882.508908831,0.0,-444185.0052725071,-459282.7596657633,5604753.223729682,5192056.22532631,10.669905859977009,-1843182.392
